,Batter Name,How Out,Runs Scored,Balls Faced,Minutes Batted,Fours,Sixes,Strike Rate,Country
0,Rohit Sharma,lbw b Mohammad Amir,0,3,4,0,0,0.00,India
1,Shikhar Dhawan,c †Sarfaraz Ahmed b Mohammad Amir,21,22,42,4,0,95.45,India
2,Virat Kohli (c),c Shadab Khan b Mohammad Amir,5,9,11,0,0,55.55,India
3,Yuvraj Singh,lbw b Shadab Khan,22,31,49,4,0,70.96,India
4,MS Dhoni †,c Imad Wasim b Hasan Ali,4,16,23,0,0,25.00,India
5,Kedar Jadhav,c †Sarfaraz Ahmed b Shadab Khan,9,13,18,2,0,69.23,India
6,Hardik Pandya,run out (Mohammad Hafeez/Hasan Ali),76,43,46,4,6,176.74,India
7,Ravindra Jadeja,c Babar Azam b Junaid Khan,15,26,41,0,0,57.69,India
8,Ravichandran Ashwin,c †Sarfaraz Ahmed b Hasan Ali,1,3,11,0,0,33.33,India
9,Bhuvneshwar Kumar,not out,1,8,14,0,0,12.50,India
10,Jasprit Bumrah,c †Sarfaraz Ahmed b Hasan Ali,1,9,10,0,0,11.11,India
11,Extras,"(lb 2, w 1)",3,,,,,,
